Zip Code,City Name,City Type Zip,County,State,Lat,Lng,Zip Code Status,Zip Check
45201,Cincinnati,postal_code,Hamilton County,OH,39.10663539999999,-84.53632259999999,OK,45201
45202,Cincinnati,postal_code,Hamilton County,OH,39.1031971,-84.5064881,OK,45202
45203,Cincinnati,postal_code,Hamilton County,OH,39.1019553,-84.53532469999999,OK,45203
45204,Cincinnati,postal_code,Hamilton County,OH,39.0930395,-84.56676650000001,OK,45204
45205,Cincinnati,postal_code,Hamilton County,OH,39.1066278,-84.5798623,OK,45205
45206,Cincinnati,postal_code,Hamilton County,OH,39.130628,-84.4828838,OK,45206
45207,Cincinnati,postal_code,Hamilton County,OH,39.1405079,-84.47239,OK,45207
45208,Cincinnati,postal_code,Hamilton County,OH,39.13357329999999,-84.4356468,OK,45208
45209,Cincinnati,postal_code,Hamilton County,OH,39.1511025,-84.42251859999999,OK,45209
45211,Cincinnati,postal_code,Hamilton County,OH,39.1654029,-84.6165146,OK,45211
45212,Cincinnati,postal_code,Hamilton County,OH,39.1629772,-84.4540213,OK,45212
45213,Cincinnati,postal_code,Hamilton County,OH,39.1822152,-84.42251859999999,OK,45213
45214,Cincinnati,postal_code,Hamilton County,OH,39.11728189999999,-84.5300827,OK,45214
45215,Wyoming,postal_code,Hamilton County,OH,39.2414664,-84.46976629999999,OK,45215
45216,Cincinnati,postal_code,Hamilton County,OH,39.2059442,-84.485507,OK,45216
45217,Cincinnati,postal_code,Hamilton County,OH,39.1676821,-84.498621,OK,45217
45218,None,postal_code,Hamilton County,OH,39.2671237,-84.5195974,OK,45218
45219,Cincinnati,postal_code,Hamilton County,OH,39.1269228,-84.514354,OK,45219
45220,Cincinnati,postal_code,Hamilton County,OH,39.14520570000001,-84.5169757,OK,45220
45221,Cincinnati,postal_code,Hamilton County,OH,39.1325305,-84.5095304,OK,45221
45222,Cincinnati,postal_code,Hamilton County,OH,39.1973781,-84.4581924,OK,45222
45223,Cincinnati,postal_code,Hamilton County,OH,39.1674274,-84.5484275,OK,45223
45224,North College Hill,postal_code,Hamilton County,OH,39.2079206,-84.5274616,OK,45224
45225,Cincinnati,postal_code,Hamilton County,OH,39.1471688,-84.5589076,OK,45225
45226,Cincinnati,postal_code,None,OH,39.1095952,-84.42251859999999,OK,45226
45227,Cincinnati,postal_code,Hamilton County,OH,39.1495912,-84.39099910000002,OK,45227
45229,Cincinnati,postal_code,Hamilton County,OH,39.1540971,-84.485507,OK,45229
45230,Mount WASHING,postal_code,Hamilton County,OH,39.0714909,-84.38574419999999,OK,45230
45231,Mount Healthy,postal_code,Hamilton County,OH,39.2444348,-84.5327038,OK,45231
45232,Cincinnati,postal_code,Hamilton County,OH,39.1787938,-84.514354,OK,45232
45233,Cincinnati,postal_code,Hamilton County,OH,39.1258197,-84.6583745,OK,45233
45234,Cincinnati,postal_code,Hamilton County,OH,39.11573449999999,-84.53860069999999,OK,45234
45235,Cincinnati,postal_code,Hamilton County,OH,39.28,-84.39999999999999,OK,45235
45236,Cincinnati,postal_code,Hamilton County,OH,39.2123057,-84.4015075,OK,45236
45237,Cincinnati,postal_code,Hamilton County,OH,39.1940851,-84.4540213,OK,45237
45238,Cincinnati,postal_code,Hamilton County,OH,39.1031327,-84.6165146,OK,45238
45239,Groesbeck,postal_code,Hamilton County,OH,39.2000014,-84.5798623,OK,45239
45240,None,postal_code,Hamilton County,OH,39.2858588,-84.5327038,OK,45240
45241,None,postal_code,None,OH,39.2798828,-84.406761,OK,45241
45242,Cincinnati,postal_code,Hamilton County,OH,39.2364358,-84.3647199,OK,45242
45243,Cincinnati,postal_code,Hamilton County,OH,39.1939687,-84.3436881,OK,45243
45244,Cincinnati,postal_code,None,OH,39.130723,-84.3226488,OK,45244
45245,Cincinnati,postal_code,Clermont County,OH,39.0663831,-84.2805478,OK,45245
45246,Glendale,postal_code,None,OH,39.2828895,-84.46976629999999,OK,45246
45247,Groesbeck,postal_code,Hamilton County,OH,39.2295369,-84.6583745,OK,45247
45248,Cincinnati,postal_code,Hamilton County,OH,39.1655524,-84.66071439999999,OK,45248
45249,Cincinnati,postal_code,None,OH,39.2708955,-84.3279093,OK,45249
45250,Cincinnati,postal_code,Hamilton County,OH,39.10663539999999,-84.53632259999999,OK,45250
45251,Groesbeck,postal_code,Hamilton County,OH,39.2730168,-84.5903367,OK,45251
45252,None,postal_code,Hamilton County,OH,39.2700155,-84.63744840000001,OK,45252
45253,Groesbeck,postal_code,Hamilton County,OH,39.2299098,-84.5898239,OK,45253
45254,Cincinnati,postal_code,Hamilton County,OH,39.0745039,-84.33211,OK,45254
45255,Cincinnati,postal_code,None,OH,39.0684387,-84.3226488,OK,45255
45258,Cincinnati,postal_code,Hamilton County,OH,39.1418545,-84.6254996,OK,45258
45262,Cincinnati,postal_code,Hamilton County,OH,39.270762,-84.4129574,OK,45262
45263,Cincinnati,postal_code,Hamilton County,OH,39.11,-84.53999999999999,OK,45263
45264,Cincinnati,postal_code,Hamilton County,OH,39.14,-84.53999999999999,OK,45264
45267,Cincinnati,postal_code,Hamilton County,OH,39.1367664,-84.50229879999999,OK,45267
45268,Cincinnati,postal_code,Hamilton County,OH,39.1354868,-84.50957939999999,OK,45268
45269,Cincinnati,postal_code,Hamilton County,OH,39.11,-84.5,OK,45269
45270,Cincinnati,postal_code,Hamilton County,OH,39.11,-84.53999999999999,OK,45270
45271,Cincinnati,postal_code,Hamilton County,OH,39.11,-84.53999999999999,OK,45271
45273,Cincinnati,postal_code,Hamilton County,OH,39.11,-84.53999999999999,OK,45273
45274,Cincinnati,postal_code,Hamilton County,OH,39.14,-84.53999999999999,OK,45274
45275,Cincinnati,postal_code,Boone County,KY,39.04,-84.66,OK,45275
45277,Cincinnati,postal_code,Hamilton County,OH,39.1485648,-84.4439795,OK,45277
45280,Cincinnati,postal_code,Hamilton County,OH,39.1599999,-84.4599999,OK,45280
45296,Cincinnati,postal_code,Hamilton County,OH,39.14,-84.53999999999999,OK,45296
45298,Cincinnati,postal_code,Hamilton County,OH,39.0995141,-84.51591789999999,OK,45298
45299,Cincinnati,postal_code,Hamilton County,OH,39.1031339,-84.50839859999999,OK,45299
45301,None,postal_code,Greene County,OH,39.7113842,-84.0226907,OK,45301
45302,Anna,postal_code,Shelby County,OH,40.3882098,-84.20679919999999,OK,45302
45303,Ansonia,postal_code,Darke County,OH,40.216496,-84.6583745,OK,45303
45304,Gordon,postal_code,None,OH,39.9965997,-84.54318669999999,OK,45304
45305,SUGARCRK Township,postal_code,Greene County,OH,39.6304021,-84.0854432,OK,45305
45306,Botkins,postal_code,None,OH,40.4566551,-84.15406589999999,OK,45306
45307,Bowersville,postal_code,Greene County,OH,39.5798831,-83.7232343,OK,45307
45308,Bradford,postal_code,None,OH,40.1153009,-84.4592701,OK,45308
45309,Brookville,postal_code,Montgomery County,OH,39.8266494,-84.41726659999999,OK,45309
45310,Burkettsville,postal_code,None,OH,40.3526743,-84.6433346,OK,45310
45311,Camden,postal_code,Preble County,OH,39.6328845,-84.6688348,OK,45311
45312,Casstown,postal_code,None,OH,40.055696,-84.0801613,OK,45312
45314,Cedarville,postal_code,Greene County,OH,39.7533974,-83.7836403,OK,45314
45315,Clayton,postal_code,Montgomery County,OH,39.8587351,-84.33842899999999,OK,45315
45316,Clifton,postal_code,Greene County,OH,39.7950578,-83.82509379999999,OK,45316
45317,Conover,postal_code,None,OH,40.1255594,-84.0484601,OK,45317
45318,Covington,postal_code,Miami County,OH,40.1209543,-84.3647199,OK,45318
45319,Donnelsville,postal_code,Clark County,OH,39.9168199,-83.9413462,OK,45319
45320,Eaton,postal_code,Preble County,OH,39.7348022,-84.6479124,OK,45320
45321,Eldorado,postal_code,Preble County,OH,39.8697287,-84.6792931,OK,45321
45322,Englewood,postal_code,None,OH,39.893846,-84.3226488,OK,45322
45323,Enon,postal_code,Clark County,OH,39.8487314,-83.93737540000001,OK,45323
45324,Beavercreek,postal_code,None,OH,39.816412,-84.0061661,OK,45324
45325,Germantown,postal_code,Montgomery County,OH,39.6936111,-84.42777029999999,OK,45325
45326,Fletcher,postal_code,Miami County,OH,40.1481323,-84.0907246,OK,45326
45327,Germantown,postal_code,None,OH,39.621079,-84.41726659999999,OK,45327
45328,Gettysburg,postal_code,Darke County,OH,40.1124889,-84.4940315,OK,45328
45330,Gratis,postal_code,Preble County,OH,39.6485915,-84.5290998,OK,45330
45331,Greenville,postal_code,Darke County,OH,40.0628524,-84.6479124,OK,45331
45332,Hollansburg,postal_code,Darke County,OH,39.99301450000001,-84.7994271,OK,45332
45333,Houston,postal_code,Shelby County,OH,40.231628,-84.3331694,OK,45333
45334,Jackson Center,postal_code,None,OH,40.46087310000001,-84.0378894,OK,45334
45335,Jamestown,postal_code,None,OH,39.6278003,-83.7411631,OK,45335
45336,Kettlersville,postal_code,Shelby County,OH,40.4432261,-84.26606869999999,OK,45336
45337,Laura,postal_code,None,OH,39.97986760000001,-84.406761,OK,45337
45338,Lewisburg,postal_code,Preble County,OH,39.8326349,-84.54318669999999,OK,45338
45339,Ludlow Falls,postal_code,Miami County,OH,39.9972759,-84.3436881,OK,45339
45340,Maplewood,postal_code,None,OH,40.3796281,-84.0378894,OK,45340
45341,Medway,postal_code,None,OH,39.8779301,-84.0061661,OK,45341
45342,Miamisburg,postal_code,None,OH,39.6128751,-84.2489525,OK,45342
45343,Miamisburg,postal_code,Montgomery County,OH,39.64,-84.28999999999999,OK,45343
45344,New Carlisle,postal_code,None,OH,39.9695432,-83.99558789999999,OK,45344
45345,New Lebanon,postal_code,Montgomery County,OH,39.7337228,-84.406761,OK,45345
45346,New Madison,postal_code,Darke County,OH,39.9741205,-84.7211074,OK,45346
45347,New Paris,postal_code,None,OH,39.8833139,-84.75244819999999,OK,45347
45348,Rossburg,postal_code,Darke County,OH,40.338742,-84.6583745,OK,45348
45349,North Hampton,postal_code,Clark County,OH,39.9913849,-83.9391954,OK,45349
45350,North Star,postal_code,Darke County,OH,40.3258816,-84.57331479999999,OK,45350
45351,Osgood,postal_code,Darke County,OH,40.34043150000001,-84.4941954,OK,45351
45352,Palestine,postal_code,Darke County,OH,40.0499893,-84.74396170000001,OK,45352
45353,Pemberton,postal_code,Shelby County,OH,40.2945173,-84.0329337,OK,45353
45354,Phillipsburg,postal_code,Montgomery County,OH,39.904691,-84.4008508,OK,45354
45356,Piqua,postal_code,None,OH,40.1458908,-84.2489525,OK,45356
45358,Pitsburg,postal_code,Darke County,OH,39.98753809999999,-84.4868185,OK,45358
45359,Pleasant Hill,postal_code,Miami County,OH,40.0586341,-84.3436881,OK,45359
45360,Port Jefferson,postal_code,Shelby County,OH,40.3299308,-84.0910547,OK,45360
45361,Potsdam,postal_code,Miami County,OH,39.9619141,-84.4192362,OK,45361
45362,Rossburg,postal_code,Darke County,OH,40.2766836,-84.63744840000001,OK,45362
45363,Russia,postal_code,Shelby County,OH,40.2453961,-84.406761,OK,45363
45365,Sidney,postal_code,Shelby County,OH,40.2719585,-84.17896870000001,OK,45365
45367,Sidney,postal_code,Shelby County,OH,40.2749827,-84.1882655,OK,45367
45368,South Charleston,postal_code,None,OH,39.8479022,-83.63484299999999,OK,45368
45369,South Vienna,postal_code,None,OH,39.9491278,-83.6135572,OK,45369
45370,SUGARCRK Township,postal_code,Greene County,OH,39.6119922,-84.0273168,OK,45370
45371,Tipp City,postal_code,None,OH,39.9350959,-84.1224036,OK,45371
45372,Tremont City,postal_code,Clark County,OH,40.011739,-83.8373587,OK,45372
45373,Troy,postal_code,Miami County,OH,40.0620944,-84.20679919999999,OK,45373
45374,Troy,postal_code,Miami County,OH,40.0355561,-84.21585809999999,OK,45374
45377,Vandalia,postal_code,Montgomery County,OH,39.8886463,-84.21734029999999,OK,45377
45378,Verona,postal_code,Preble County,OH,39.9030416,-84.4868185,OK,45378
45380,Versailles,postal_code,Darke County,OH,40.2397291,-84.5012435,OK,45380
45381,West Alexandria,postal_code,None,OH,39.7093706,-84.54318669999999,OK,45381
45382,West Manchester,postal_code,None,OH,39.907848,-84.6165146,OK,45382
45383,West Milton,postal_code,Miami County,OH,39.955308,-84.3226488,OK,45383
45384,Wilberforce,postal_code,Greene County,OH,39.7060419,-83.883082,OK,45384
45385,SUGARCRK Township,postal_code,Greene County,OH,39.6779549,-83.91089680000002,OK,45385
45387,Yellow Springs,postal_code,None,OH,39.8011942,-83.91089680000002,OK,45387
45388,Yorkshire,postal_code,None,OH,40.3095309,-84.46976629999999,OK,45388
45389,CHRISTIANSBRG,postal_code,Champaign County,OH,40.0560758,-84.0253342,OK,45389
45390,Dayton,postal_code,Darke County,OH,40.2105956,-84.75244819999999,OK,45390
45401,Dayton,postal_code,Montgomery County,OH,39.7587998,-84.1787904,OK,45401
45402,Dayton,postal_code,Montgomery County,OH,39.7574433,-84.2094347,OK,45402
45403,Dayton,postal_code,Montgomery County,OH,39.7672403,-84.14878999999999,OK,45403
45404,Dayton,postal_code,Montgomery County,OH,39.7883044,-84.1593413,OK,45404
45405,Dayton,postal_code,Montgomery County,OH,39.7909447,-84.21207,OK,45405
45406,Trotwood,postal_code,Montgomery County,OH,39.7822504,-84.24368489999999,OK,45406
45409,Dayton,postal_code,Montgomery County,OH,39.7206965,-84.1936203,OK,45409
45410,Dayton,postal_code,Montgomery County,OH,39.7496668,-84.1567036,OK,45410
45412,Dayton,postal_code,Montgomery County,OH,39.76,-84.17999999999999,OK,45412
45413,Dayton,postal_code,Montgomery County,OH,39.82257389999999,-84.191559,OK,45413
45414,Dayton,postal_code,Montgomery County,OH,39.8476384,-84.21734029999999,OK,45414
45415,Dayton,postal_code,Montgomery County,OH,39.8340845,-84.25421949999999,OK,45415
45416,Trotwood,postal_code,Montgomery County,OH,39.803823,-84.26475219999999,OK,45416
45417,Dayton,postal_code,Montgomery County,OH,39.7383713,-84.2910759,OK,45417
45419,Dayton,postal_code,Montgomery County,OH,39.7169388,-84.16989079999999,OK,45419
45420,Dayton,postal_code,Montgomery County,OH,39.7250886,-84.12768179999999,OK,45420
45422,Dayton,postal_code,Montgomery County,OH,39.7494525,-84.19724479999999,OK,45422
45423,Dayton,postal_code,Montgomery County,OH,39.7607106,-84.1913136,OK,45423
45424,Huber Heights,postal_code,None,OH,39.853124,-84.1224036,OK,45424
45426,Trotwood,postal_code,Montgomery County,OH,39.7912709,-84.3226488,OK,45426
45428,Dayton,postal_code,Montgomery County,OH,39.7446945,-84.2565237,OK,45428
45429,Centerville,postal_code,Montgomery County,OH,39.6801641,-84.15406589999999,OK,45429
45430,Beavercreek,postal_code,Greene County,OH,39.7126697,-84.0854432,OK,45430
45431,Dayton,postal_code,None,OH,39.764031,-84.0854432,OK,45431
45432,Dayton,postal_code,None,OH,39.7434917,-84.0854432,OK,45432
45433,WPAFB,postal_code,Greene County,OH,39.8137298,-84.05374479999999,OK,45433
45434,Dayton,postal_code,Greene County,OH,39.7202426,-84.03260329999999,OK,45434
45435,Dayton,postal_code,Montgomery County,OH,39.6710014,-84.1876983,OK,45435
45437,Dayton,postal_code,Montgomery County,OH,39.7694793,-84.122777,OK,45437
45439,Dayton,postal_code,Montgomery County,OH,39.703893,-84.21734029999999,OK,45439
45440,Centerville,postal_code,None,OH,39.6720868,-84.0960056,OK,45440
45441,Dayton,postal_code,Montgomery County,OH,39.65,-84.17,OK,45441
45448,Dayton,postal_code,Montgomery County,OH,39.6473916,-84.2243787,OK,45448
45449,Dayton,postal_code,Montgomery County,OH,39.6692118,-84.24368489999999,OK,45449
45458,SUGARCRK Township,postal_code,None,OH,39.5978465,-84.15406589999999,OK,45458
45459,Centerville,postal_code,Montgomery County,OH,39.6400784,-84.17516479999999,OK,45459
45469,Dayton,postal_code,Montgomery County,OH,39.7395406,-84.1787904,OK,45469
45470,Dayton,postal_code,Montgomery County,OH,39.64629170000001,-84.22876649999999,OK,45470
45475,Dayton,postal_code,Montgomery County,OH,39.64,-84.22,OK,45475
45479,Dayton,postal_code,Montgomery County,OH,39.7321906,-84.1923022,OK,45479
45481,Dayton,postal_code,Greene County,OH,39.7201241,-84.1022679,OK,45481
45482,Dayton,postal_code,Montgomery County,OH,39.76,-84.17999999999999,OK,45482
45490,Dayton,postal_code,Montgomery County,OH,39.898279,-84.2290242,OK,45490
45501,Springfield,postal_code,Clark County,OH,39.9260873,-83.8078525,OK,45501
45502,Springfield,postal_code,None,OH,39.8354706,-83.7836403,OK,45502
45503,Springfield,postal_code,Clark County,OH,39.9475712,-83.7730237,OK,45503
45504,Springfield,postal_code,Clark County,OH,39.9509734,-83.8366958,OK,45504
45505,Springfield,postal_code,Clark County,OH,39.9066245,-83.7730237,OK,45505
45506,Springfield,postal_code,Clark County,OH,39.8895417,-83.8366958,OK,45506
45601,Chillicothe,postal_code,None,OH,39.3145284,-82.95015579999999,OK,45601
45612,Bainbridge,postal_code,None,OH,39.2326802,-83.3148018,OK,45612
45613,Beaver,postal_code,None,OH,39.080345,-82.8425216,OK,45613
45614,Bidwell,postal_code,Gallia County,OH,38.8812788,-82.32348429999999,OK,45614
45616,Blue Creek,postal_code,None,OH,38.8199214,-83.357567,OK,45616
45617,Bourneville,postal_code,Ross County,OH,39.2796925,-83.15618979999999,OK,45617
45618,Cherry Fork,postal_code,Adams County,OH,38.8856389,-83.6142225,OK,45618
45619,Chesapeake,postal_code,Lawrence County,OH,38.4617143,-82.4427769,OK,45619
45620,Cheshire,postal_code,None,OH,38.9527446,-82.1496049,OK,45620
45621,Coalton,postal_code,Jackson County,OH,39.1141127,-82.6108606,OK,45621
45622,Creola,postal_code,None,OH,39.3783264,-82.48610529999999,OK,45622
45623,Crown City,postal_code,None,OH,38.6731717,-82.32348429999999,OK,45623
45624,Cynthiana,postal_code,Pike County,OH,39.1735134,-83.3492167,OK,45624
45628,Frankfort,postal_code,Ross County,OH,39.3905459,-83.1863358,OK,45628
45629,FRANKLN FRNCE,postal_code,Scioto County,OH,38.6520109,-82.8101975,OK,45629
45630,Friendship,postal_code,Scioto County,OH,38.6966023,-83.106586,OK,45630
45631,Gallipolis,postal_code,Gallia County,OH,38.8726188,-82.1931149,OK,45631
45633,Hallsville,postal_code,Ross County,OH,39.44,-82.83,OK,45633
45634,Hamden,postal_code,Vinton County,OH,39.1828231,-82.49693309999999,OK,45634
45636,Haverhill,postal_code,Scioto County,OH,38.5889891,-82.8250147,OK,45636
45638,Ironton,postal_code,None,OH,38.5702309,-82.669947,OK,45638
45640,Jackson,postal_code,Jackson County,OH,39.0502377,-82.6915429,OK,45640
45642,Jasper,postal_code,Pike County,OH,39.0500593,-83.05140779999999,OK,45642
45643,Kerr,postal_code,Gallia County,OH,38.8743788,-82.260876,OK,45643
45644,Kingston,postal_code,None,OH,39.4523682,-82.8425216,OK,45644
45645,Kitts Hill,postal_code,Lawrence County,OH,38.5620243,-82.5402275,OK,45645
45646,Latham,postal_code,Pike County,OH,39.0791318,-83.3468784,OK,45646
45647,Londonderry,postal_code,None,OH,39.2846349,-82.79941939999999,OK,45647
45648,Lucasville,postal_code,None,OH,38.9247362,-83.01465259999999,OK,45648
45650,Lynx,postal_code,Adams County,OH,38.7456972,-83.4269996,OK,45650
45651,Allensville,postal_code,Vinton County,OH,39.2655094,-82.49693309999999,OK,45651
45652,McDermott,postal_code,Scioto County,OH,38.8356137,-83.0898194,OK,45652
45653,Minford,postal_code,Scioto County,OH,38.8824565,-82.8317486,OK,45653
45654,New Plymouth,postal_code,None,OH,39.3808621,-82.36688699999999,OK,45654
45656,Oak Hill,postal_code,None,OH,38.8787014,-82.605118,OK,45656
45657,Otway,postal_code,None,OH,38.8541878,-83.2291862,OK,45657
45658,Patriot,postal_code,Gallia County,OH,38.7621719,-82.4102628,OK,45658
45659,Pedro,postal_code,Lawrence County,OH,38.6927156,-82.6267345,OK,45659
45660,Peebles,postal_code,None,OH,39.008313,-83.3789389,OK,45660
45661,Idaho,postal_code,Pike County,OH,39.0544378,-83.1005505,OK,45661
45662,None,postal_code,Scioto County,OH,38.79473240000001,-82.92864279999999,OK,45662
45663,Portsmouth,postal_code,Scioto County,OH,38.7633546,-83.1005505,OK,45663
45669,Athalia,postal_code,Lawrence County,OH,38.5090501,-82.36688699999999,OK,45669
45671,Rarden,postal_code,None,OH,38.9814231,-83.2720082,OK,45671
45672,Ray,postal_code,None,OH,39.2352128,-82.669947,OK,45672
45673,Richmond Dale,postal_code,Ross County,OH,39.20172669999999,-82.81693299999999,OK,45673
45674,Rio Grande,postal_code,Gallia County,OH,38.8834518,-82.3763778,OK,45674
45675,Rock Camp,postal_code,Lawrence County,OH,38.5293583,-82.5459541,OK,45675
45677,SCIOTO FURNCE,postal_code,Scioto County,OH,38.7984879,-82.7647708,OK,45677
45678,Scottown,postal_code,None,OH,38.5925868,-82.36688699999999,OK,45678
45679,Seaman,postal_code,None,OH,38.9567187,-83.57096399999999,OK,45679
45680,South Point,postal_code,Lawrence County,OH,38.4686596,-82.5510469,OK,45680
45681,South Salem,postal_code,Ross County,OH,39.3007345,-83.2398943,OK,45681
45682,South Webster,postal_code,None,OH,38.8231069,-82.713132,OK,45682
45683,Stockdale,postal_code,Pike County,OH,38.96,-82.86,OK,45683
45684,None,postal_code,None,OH,38.6432345,-83.1863358,OK,45684
45685,None,postal_code,None,OH,38.942403,-82.4644445,OK,45685
45686,Vinton,postal_code,None,OH,39.0086757,-82.36688699999999,OK,45686
45687,Wakefield,postal_code,Pike County,OH,38.9705777,-83.01935379999999,OK,45687
45688,Waterloo,postal_code,None,OH,38.7289006,-82.5402275,OK,45688
45690,Waverly,postal_code,None,OH,39.132242,-83.01465259999999,OK,45690
45692,Wellston,postal_code,None,OH,39.1469886,-82.5834947,OK,45692
45693,West Union,postal_code,Adams County,OH,38.7878376,-83.528342,OK,45693
45694,Wheelersburg,postal_code,None,OH,38.7451748,-82.79941939999999,OK,45694
45695,Radcliff,postal_code,Vinton County,OH,39.1743618,-82.36688699999999,OK,45695
45696,Willow Wood,postal_code,Lawrence County,OH,38.5884833,-82.4644445,OK,45696
45697,Winchester,postal_code,None,OH,38.9307641,-83.666758,OK,45697
45698,Zaleski,postal_code,Vinton County,OH,39.2858382,-82.3926446,OK,45698
45699,Lucasville,postal_code,Scioto County,OH,38.88,-83.0,OK,45699
45701,Athens,postal_code,Athens County,OH,39.32218390000001,-82.10606829999999,OK,45701
45710,Albany,postal_code,None,OH,39.2070892,-82.2365981,OK,45710
45711,Amesville,postal_code,None,OH,39.4242932,-81.9425701,OK,45711
45712,Barlow,postal_code,Washington County,OH,39.3973409,-81.6650299,OK,45712
45713,Bartlett,postal_code,Washington County,OH,39.4155724,-81.80827169999999,OK,45713
45714,Belpre,postal_code,Washington County,OH,39.3297421,-81.6254283,OK,45714
45715,Beverly,postal_code,None,OH,39.6081358,-81.63638689999999,OK,45715
45716,Buchtel,postal_code,Athens County,OH,39.4541044,-82.1903963,OK,45716
45717,Carbondale,postal_code,Athens County,OH,39.38,-82.27,OK,45717
45719,Chauncey,postal_code,Athens County,OH,39.4019776,-82.12375829999999,OK,45719
45720,Chester,postal_code,Meigs County,OH,39.0872942,-81.92261839999999,OK,45720
45721,Coal Run,postal_code,Washington County,OH,39.5661291,-81.583291,OK,45721
45723,Coolville,postal_code,None,OH,39.2184633,-81.8005724,OK,45723
45724,Cutler,postal_code,Washington County,OH,39.3834564,-81.8005724,OK,45724
45727,Dexter City,postal_code,Noble County,OH,39.6568423,-81.46085599999999,OK,45727
45729,Fleming,postal_code,Washington County,OH,39.4216213,-81.614468,OK,45729
45732,Glouster,postal_code,None,OH,39.5251436,-82.06250519999999,OK,45732
45734,Graysville,postal_code,Monroe County,OH,39.62597110000001,-81.18577359999999,OK,45734
45735,Guysville,postal_code,None,OH,39.2578536,-81.9207423,OK,45735
45739,Hockingport,postal_code,Athens County,OH,39.192548,-81.74451669999999,OK,45739
45740,Jacksonville,postal_code,Athens County,OH,39.4744312,-82.08224799999999,OK,45740
45741,Dexter,postal_code,Meigs County,OH,39.0829536,-82.2365981,OK,45741
45742,LITTLE HOCKNG,postal_code,None,OH,39.2852678,-81.7239979,OK,45742
45743,Long Bottom,postal_code,Meigs County,OH,39.0561128,-81.84429340000001,OK,45743
45744,Lowell,postal_code,None,OH,39.5259033,-81.49379929999999,OK,45744
45745,Lower Salem,postal_code,None,OH,39.6359618,-81.3179364,OK,45745
45746,Macksburg,postal_code,None,OH,39.6142158,-81.4388858,OK,45746
45750,Marietta,postal_code,Washington County,OH,39.4404583,-81.4498717,OK,45750
45760,Middleport,postal_code,None,OH,39.0231177,-82.11695499999999,OK,45760
45761,Millfield,postal_code,Athens County,OH,39.43479,-82.09518,OK,45761
45764,Nelsonville,postal_code,None,OH,39.4546308,-82.2365981,OK,45764
45766,NEW MARSHFLD,postal_code,None,OH,39.302205,-82.269193,OK,45766
45767,Rinard Mills,postal_code,None,OH,39.5782129,-81.0975397,OK,45767
45768,Newport,postal_code,Washington County,OH,39.4145685,-81.2408689,OK,45768
45769,Pomeroy,postal_code,Meigs County,OH,39.1126091,-82.06250519999999,OK,45769
45770,Portland,postal_code,Meigs County,OH,39.0004845,-81.78963809999999,OK,45770
45771,Racine,postal_code,Meigs County,OH,38.9762914,-81.8879884,OK,45771
45772,Reedsville,postal_code,Meigs County,OH,39.1200722,-81.7472287,OK,45772
45773,Reno,postal_code,Washington County,OH,39.4984483,-81.26289609999999,OK,45773
45775,Rutland,postal_code,Meigs County,OH,39.0771169,-82.1496049,OK,45775
45776,Shade,postal_code,None,OH,39.182761,-82.0298154,OK,45776
45777,Sharpsburg,postal_code,Athens County,OH,39.44,-81.91,OK,45777
45778,Stewart,postal_code,Athens County,OH,39.348391,-81.8879884,OK,45778
45779,Syracuse,postal_code,Meigs County,OH,38.9953192,-81.9708682,OK,45779
45780,The Plains,postal_code,Athens County,OH,39.3676641,-82.1305609,OK,45780
45782,Trimble,postal_code,Athens County,OH,39.4831538,-82.07816369999999,OK,45782
45783,Tuppers Plains,postal_code,Meigs County,OH,39.174113,-81.8446349,OK,45783
45784,Vincent,postal_code,Washington County,OH,39.3851846,-81.68020539999999,OK,45784
45786,Waterford,postal_code,Washington County,OH,39.4943962,-81.6254283,OK,45786
45787,Watertown,postal_code,Washington County,OH,39.46709999999999,-81.63311999999999,OK,45787
45788,Whipple,postal_code,Washington County,OH,39.5066958,-81.3729372,OK,45788
45789,Wingett Run,postal_code,None,OH,39.52203830000001,-81.2353612,OK,45789
45801,Lima,postal_code,Allen County,OH,40.786903,-84.0801613,OK,45801
45802,Lima,postal_code,Allen County,OH,40.7111378,-84.16659419999999,OK,45802
45804,Lima,postal_code,Allen County,OH,40.7145838,-84.0484601,OK,45804
45805,Lima,postal_code,Allen County,OH,40.7199785,-84.15406589999999,OK,45805
45806,Fort Shawnee,postal_code,None,OH,40.6795447,-84.15406589999999,OK,45806
45807,Lima,postal_code,Allen County,OH,40.8018277,-84.17516479999999,OK,45807
45808,Beaverdam,postal_code,Allen County,OH,40.8329228,-83.9704575,OK,45808
45809,Gomer,postal_code,Allen County,OH,40.8498721,-84.1778016,OK,45809
45810,Ada,postal_code,None,OH,40.7713127,-83.7836403,OK,45810
45812,Alger,postal_code,Hardin County,OH,40.692802,-83.8260884,OK,45812
45813,Antwerp,postal_code,None,OH,41.17973629999999,-84.7106567,OK,45813
45814,Arlington,postal_code,Hancock County,OH,40.8936473,-83.624201,OK,45814
45815,Belmore,postal_code,Putnam County,OH,41.1,-83.97999999999999,OK,45815
45816,Benton Ridge,postal_code,Hancock County,OH,41.0030001,-83.7962451,OK,45816
45817,Bluffton,postal_code,None,OH,40.8587757,-83.91089680000002,OK,45817
45819,Lima,postal_code,Auglaize County,OH,40.6229267,-84.2608027,OK,45819
45820,Cairo,postal_code,Allen County,OH,40.8306467,-84.084783,OK,45820
